tag;zeit;l_temp_200;taupunkt;l_feucht_30;l_feucht_200;b_temp_5;b_temp_20;ns;benetzung;verdunstung
2021-06-12;23;12.5;;78;71;12.7;18.8;0;3;
2021-06-13;0;12.1;;81;73;12.4;18.6;0;4;
2021-06-13;1;11.8;;87;75;12.2;18.5;0;4;
2021-06-13;2;12.1;;87;74;11.1;18.3;0;5;
2021-06-13;3;12.4;;88;75;10.7;18.2;0;5;
2021-06-13;4;12.5;;85;73;10.7;18;0;6;
2021-06-13;5;12.6;;83;72;11.3;17.5;0;6;
2021-06-13;6;12.6;;83;72;11.4;17.4;0;6;
2021-06-13;7;12.8;;80;70;11;17.3;0;6;
2021-06-13;8;13.2;;84;73;9.2;17.5;0;7;
2021-06-13;9;14.1;;81;71;6.2;17.4;0;8;
2021-06-13;10;14.5;;77;71;5.1;18;0;8;
2021-06-13;11;15.3;;68;67;11.8;18.3;0;6;
2021-06-13;12;15.6;;70;70;13.5;18.5;0;4;
2021-06-13;13;15.7;;75;72;13.6;18.6;0;3;
2021-06-13;14;16;;79;72;13.3;18.6;0;3;
2021-06-13;15;16.5;;79;72;13.2;18.8;0;4;
2021-06-13;16;16.6;;76;73;13;18.9;0;4;
2021-06-13;17;16.5;;78;73;13;19.1;0;4;
2021-06-13;18;16.8;;72;70;13.3;19.2;0;4;
2021-06-13;19;16.6;;75;71;14.1;19.4;0;3;
2021-06-13;20;16.2;;82;74;14.3;19.4;0;3;
2021-06-13;21;15.3;;94;78;14.3;19.3;0;3;
2021-06-13;22;13.7;;100;84;14.2;19.2;0;3;
2021-06-13;23;12.5;;100;89;14.1;19.1;0;6;
2021-06-14;0;11.9;;100;91;14;19;0;10;
2021-06-14;1;11.7;;100;93;13.9;18.9;0;14;
2021-06-14;2;11.2;;100;93;13.8;18.8;0;17;
2021-06-14;3;10.3;;100;94;13.7;18.6;0;19;
2021-06-14;4;9.1;;100;95;13.6;18.4;0;21;
2021-06-14;5;10.2;;100;96;13.4;18.3;0;27;
2021-06-14;6;12.5;;100;94;12.3;18.1;0;37;
2021-06-14;7;15.2;;100;89;10.2;17.8;0;43;
2021-06-14;8;17;;100;79;12.9;18.4;0;30;
2021-06-14;9;17.8;;93;76;13.5;18.7;0;10;
2021-06-14;10;18.6;;76;70;13.6;18.8;0;4;
2021-06-14;11;19.8;;66;65;13.7;19.1;0;4;
2021-06-14;12;20.6;;57;64;13.9;19.4;0;4;
2021-06-14;13;20.7;;47;62;14.1;19.6;0;4;
2021-06-14;14;20.8;;42;60;14.2;19.7;0;4;
2021-06-14;15;21.4;;44;60;14.3;19.9;0;4;
2021-06-14;16;21.4;;46;60;14.4;20.1;0;5;
2021-06-14;17;20;;50;65;14.6;20.2;0;4;
2021-06-14;18;17.6;;76;76;14.5;20.2;0;3;
2021-06-14;19;16.6;;100;84;14.6;20.2;0;4;
2021-06-14;20;16.3;;100;87;14.6;20.2;0;5;
2021-06-14;21;15.6;;100;89;14.6;20.2;0;6;
2021-06-14;22;14.9;;100;89;14.5;20.1;0;7;
2021-06-14;23;13.7;;100;88;14.5;20.1;0;8;
2021-06-15;0;12.2;;100;91;14.4;19.9;0;10;
2021-06-15;1;11.2;;100;92;14.4;19.8;0;14;
2021-06-15;2;10.3;;100;93;14.3;19.6;0;17;
2021-06-15;3;10.8;;100;94;14.1;19.5;0;27;
2021-06-15;4;11.3;;100;94;14;19.4;0;32;
2021-06-15;5;11;;100;93;13.9;19.3;0;34;
2021-06-15;6;10.7;;100;93;13.8;19.2;0;35;
2021-06-15;7;13.5;;100;87;13.2;19.2;0;38;
2021-06-15;8;14.2;;100;82;13.9;19.3;0;27;
2021-06-15;9;15;;100;75;13.9;19.4;0;15;
2021-06-15;10;15.5;;88;71;14;19.5;0;7;
2021-06-15;11;15.5;;81;71;14;19.6;0;3;
2021-06-15;12;16.1;;76;69;14;19.7;0;3;
2021-06-15;13;16;;75;69;14.1;19.8;0;3;
2021-06-15;14;16.1;;77;69;14.2;19.9;0;3;
2021-06-15;15;16.5;;74;67;14.2;19.9;0;3;
2021-06-15;16;16.5;;70;67;14.3;20;0;3;
2021-06-15;17;16.4;;73;69;14.3;20.1;0;3;
2021-06-15;18;16.1;;75;70;14.4;20.2;0;3;
2021-06-15;19;16.8;;67;65;14.4;20.2;0;4;
2021-06-15;20;16.2;;71;65;14.5;20.3;0;3;
2021-06-15;21;14.5;;86;75;14.4;20.1;0;3;
2021-06-15;22;13;;100;82;14.4;20;0;4;
2021-06-15;23;10.7;;100;87;14.3;19.7;0;4;
2021-06-16;0;8.5;;100;90;14.1;19.5;0;5;
2021-06-16;1;7.5;;100;92;13.9;19.2;0;7;
2021-06-16;2;6.4;;100;93;13.7;19;0;9;
2021-06-16;3;6.5;;100;94;13.5;18.7;0;11;
2021-06-16;4;5.9;;100;95;13.4;18.5;0;13;
2021-06-16;5;5.5;;100;95;13.1;18.3;0;16;
2021-06-16;6;6.9;;100;95;13;18.1;0;21;
2021-06-16;7;11.2;;100;92;12.5;18.1;0;33;
2021-06-16;8;14.7;;100;86;13;18.3;0;36;
2021-06-16;9;16.2;;100;75;13;18.5;0;18;
2021-06-16;10;17.6;;86;66;13.1;18.7;0;6;
2021-06-16;11;19.2;;59;59;13.2;19;0;3;
2021-06-16;12;20.6;;43;53;13.4;19.4;0;3;
2021-06-16;13;21.7;;35;51;13.6;19.6;0;3;
2021-06-16;14;22.7;;26;47;13.8;19.9;0;4;
2021-06-16;15;23.8;;19;42;14;20.2;0;6;
2021-06-16;16;24.8;;11;41;14.2;20.5;0;8;
2021-06-16;17;25.6;;9;39;14.3;20.9;0;7;
2021-06-16;18;25.7;;9;37;14.5;21.1;0;7;
2021-06-16;19;26.2;;12;38;14.7;21.2;0;6;
2021-06-16;20;23.3;;24;51;14.8;21.4;0;3;
2021-06-16;21;21.2;;54;59;14.8;21.3;0;2;
2021-06-16;22;18.6;;81;68;14.7;21.2;0;2;
2021-06-16;23;16.8;;98;73;14.6;21;0;3;
2021-06-17;0;16.1;;100;77;14.6;21;0;4;
2021-06-17;1;15.7;;100;83;14.6;20.9;0;5;
2021-06-17;2;16.3;;100;83;14.5;20.8;0;7;
2021-06-17;3;17.1;;100;80;14.4;20.9;0;8;
2021-06-17;4;17;;100;80;14.1;20.7;0;10;
2021-06-17;5;17.7;;100;76;14;20.6;0;11;
2021-06-17;6;17.9;;100;75;13.8;20.5;0;13;
2021-06-17;7;19.6;;100;69;9.6;21.1;0;14;
2021-06-17;8;21.4;;97;65;6.2;22.1;0;18;
2021-06-17;9;22.7;;94;65;2.9;22.1;0;21;
2021-06-17;10;23.5;;94;64;5.5;21.8;0;20;
2021-06-17;11;26.6;;77;58;13.9;21.6;0;18;
2021-06-17;12;28.6;;60;54;15;22.2;0;14;
2021-06-17;13;29.5;;52;53;15.3;22.6;0;12;
2021-06-17;14;29.9;;45;50;15.5;22.9;0;13;
2021-06-17;15;30.2;;42;48;15.7;23.1;0;14;
2021-06-17;16;30.8;;44;46;15.8;23.2;0;15;
2021-06-17;17;30.8;;47;47;16;23.4;0;15;
2021-06-17;18;30.8;;59;50;16.2;23.7;0;13;
2021-06-17;19;31.3;;78;51;16.4;23.9;0;11;
2021-06-17;20;30.6;;98;58;16.5;24;0;8;
2021-06-17;21;27.5;;100;64;16.6;24;0;5;
2021-06-17;22;21.6;;100;75;16.5;23.8;0;3;
2021-06-17;23;19.5;;100;82;16.5;23.6;0;5;
2021-06-18;0;17.6;;100;86;16.4;23.4;0;7;
2021-06-18;1;17;;100;89;16.2;23.2;0;9;
2021-06-18;2;17.3;;100;92;16.1;23;0;16;
2021-06-18;3;16.9;;100;92;16;22.9;0;21;
2021-06-18;4;15.7;;100;94;15.9;22.7;0;21;
2021-06-18;5;14.6;;100;94;15.8;22.5;0;24;
2021-06-18;6;14.7;;100;95;15.6;22.3;0;31;
2021-06-18;7;16.7;;100;95;15.2;22.3;0;40;
2021-06-18;8;18.9;;100;93;13.2;22.9;0;30;
2021-06-18;9;20.5;;100;87;8;23.7;0;26;
2021-06-18;10;20.9;;100;81;11.4;22.5;0;23;
2021-06-18;11;22.1;;93;78;15.8;23.1;0;15;
2021-06-18;12;22;;88;79;15.9;23.4;0;8;
2021-06-18;13;23.4;;76;74;16;23.6;0;9;
2021-06-18;14;25.5;;62;66;16.2;23.8;0;11;
2021-06-18;15;26.8;;55;60;16.3;24.1;0;12;
2021-06-18;16;27.5;;58;57;16.4;24.2;0;14;
2021-06-18;17;27.6;;60;59;16.5;24.3;0;13;
2021-06-18;18;27.7;;65;57;16.6;24.4;0;13;
2021-06-18;19;27;;69;60;16.7;24.6;0;8;
2021-06-18;20;25.1;;93;69;16.8;24.6;0;6;
2021-06-18;21;23.9;;100;73;16.8;24.5;0;8;
2021-06-18;22;22.6;;100;77;16.8;24.4;0;9;
2021-06-18;23;21.4;;100;81;16.8;24.3;0;10;
2021-06-19;0;20.5;;100;82;16.7;24.1;0;11;
2021-06-19;1;20.1;;100;85;16.6;24;0.2;42;
2021-06-19;2;19.5;;100;89;16.6;24;0;73;
2021-06-19;3;18.2;;100;91;16.5;24;0;77;
2021-06-19;4;17.7;;100;92;16.5;24;0;79;
2021-06-19;5;16.9;;100;93;16.4;23.8;0;80;
2021-06-19;6;16.5;;100;93;16.3;23.7;0;81;
2021-06-19;7;18.5;;100;92;16.2;23.7;0;83;
2021-06-19;8;22.6;;100;86;14.8;24.1;0;83;
2021-06-19;9;22.7;;100;79;14;24;0;72;
2021-06-19;10;21.8;;100;82;16.1;24;0;47;
2021-06-19;11;21.7;;97;84;16.5;24.5;0;18;
2021-06-19;12;21.3;;100;85;16.6;24.5;0;9;
2021-06-19;13;20.7;;100;84;16.6;24.5;0;7;
2021-06-19;14;20.7;;100;81;16.7;24.6;0;6;
2021-06-19;15;20.7;;99;81;16.8;24.7;0;5;
2021-06-19;16;20.5;;99;80;16.9;24.9;0;5;
2021-06-19;17;20.3;;95;78;16.9;24.9;0;5;
2021-06-19;18;19.7;;95;78;17;25;0;5;
2021-06-19;19;18;;100;83;17;24.8;0;4;
2021-06-19;20;17.3;;100;86;17;24.7;0;5;
2021-06-19;21;16.8;;100;87;16.9;24.6;0;6;
2021-06-19;22;16;;100;88;16.8;24.4;0;7;
2021-06-19;23;14.8;;100;91;16.7;24.2;0;9;
2021-06-20;0;14.6;;100;92;16.6;24;0;12;
2021-06-20;1;13.7;;100;93;16.5;23.8;0;17;
2021-06-20;2;12.9;;100;94;16.4;23.6;0;25;
2021-06-20;3;12.7;;100;95;16.2;23.4;0;30;
2021-06-20;4;12.9;;100;95;16.1;23.3;0;38;
2021-06-20;5;13;;100;96;16;23.1;0;44;
2021-06-20;6;13.8;;100;96;15.9;23.1;0;46;
2021-06-20;7;14.8;;100;96;15.8;23.1;2.4;55;
2021-06-20;8;14.9;;100;96;15.8;23.2;11.5;102;
2021-06-20;9;15.5;;100;97;15.7;23.8;1.4;102;
2021-06-20;10;18.3;;100;96;15;24.6;0;102;
2021-06-20;11;20;;100;94;14.6;25;0;101;
2021-06-20;12;20.9;;100;90;14.7;25.1;0;101;
2021-06-20;13;21.4;;100;82;14.8;25.3;0;100;
2021-06-20;14;20.3;;100;77;14.9;25.3;0.1;101;
2021-06-20;15;19.4;;100;77;15;25.2;0;100;
2021-06-20;16;17.4;;100;81;15.1;25.1;0;99;
2021-06-20;17;16.6;;100;81;15.1;25;0;99;
2021-06-20;18;16.6;;100;80;15.9;24.9;0;100;
2021-06-20;19;16;;100;81;16.3;24.8;0;99;
2021-06-20;20;15.1;;100;83;16.2;24.6;0;99;
2021-06-20;21;14.5;;100;84;16.2;24.4;0;99;
2021-06-20;22;14;;100;85;16.1;24.2;0;99;
2021-06-20;23;13.4;;100;87;16;24;0;99;
2021-06-21;0;13.3;;100;87;15.9;23.8;0;99;
2021-06-21;1;13.3;;100;88;15.8;23.6;0;99;
2021-06-21;2;13.1;;100;88;15.6;23.5;0;99;
2021-06-21;3;13;;100;88;15.5;23.4;0;99;
2021-06-21;4;12.7;;100;88;15.4;23.2;0;99;
2021-06-21;5;12.5;;100;89;15.3;23.1;0;99;
2021-06-21;6;12.5;;100;89;15.2;23;0;99;
2021-06-21;7;12.5;;100;88;15.1;22.9;0;99;
2021-06-21;8;12.8;;100;87;15;22.8;0;99;
2021-06-21;9;13.1;;100;85;15;22.9;0;99;
2021-06-21;10;13;;100;85;15;22.9;0;99;
2021-06-21;11;13.2;;100;86;15;22.9;0.1;99;
2021-06-21;12;12.9;;100;88;15;22.8;0.6;99;
2021-06-21;13;12.8;;100;89;15;22.8;0.6;102;
2021-06-21;14;13.3;;100;89;14.9;22.7;1.1;102;
2021-06-21;15;13.2;;100;90;14.9;22.7;0.7;102;
2021-06-21;16;13.1;;100;91;14.8;22.6;0;102;
2021-06-21;17;13.3;;100;91;14.7;22.6;0;102;
2021-06-21;18;13.5;;100;91;14.6;22.6;0;102;
2021-06-21;19;13.2;;100;89;14.6;22.6;0;102;
2021-06-21;20;12.9;;100;89;14.5;22.5;0;102;
2021-06-21;21;12.5;;100;89;14.5;22.4;0;102;
2021-06-21;22;12.2;;100;90;14.4;22.3;0;102;
2021-06-21;23;12;;100;90;14.4;22.2;0;102;
2021-06-22;0;11.8;;100;90;14.2;22.1;0;102;
2021-06-22;1;11.9;;100;89;14.2;22.1;0;102;
2021-06-22;2;11.7;;100;88;14.1;21.9;0;102;
2021-06-22;3;11.8;;100;88;14.1;21.9;0;102;
2021-06-22;4;11.6;;100;88;14;21.8;0;102;
2021-06-22;5;10.7;;100;90;14;21.8;0;102;
2021-06-22;6;10.7;;100;91;13.9;21.7;0;102;
2021-06-22;7;12.4;;100;85;13.7;21.6;0;102;
2021-06-22;8;13.6;;100;79;13.7;21.9;0;102;
2021-06-22;9;13.7;;100;76;14.4;21.9;0;102;
2021-06-22;10;13.9;;96;73;14.3;21.9;0;102;
2021-06-22;11;13.8;;93;73;14.3;21.9;0;102;
2021-06-22;12;14.1;;96;73;14.2;21.8;0;102;
2021-06-22;13;14.2;;95;75;14.3;21.9;0;102;
2021-06-22;14;13.6;;100;77;14.2;21.8;0;102;
2021-06-22;15;14;;98;75;14.3;21.8;0;102;
2021-06-22;16;13.7;;100;77;14.2;21.7;0;102;
2021-06-22;17;13.5;;100;79;14.3;21.8;0;101;
2021-06-22;18;13.5;;100;80;14.2;21.7;0;100;
2021-06-22;19;13.5;;100;82;14.2;21.6;0;99;
2021-06-22;20;13.1;;100;85;14.2;21.6;0;98;
2021-06-22;21;13.1;;100;86;14.2;21.5;0;98;
2021-06-22;22;13;;100;87;14.2;21.5;0;97;
2021-06-22;23;12.9;;100;89;14.2;21.4;0;97;
2021-06-23;0;12.8;;100;90;14.2;21.4;0;97;
2021-06-23;1;12.8;;100;91;14.1;21.3;0;97;
2021-06-23;2;13;;100;91;14.2;21.4;0;97;
2021-06-23;3;12.9;;100;91;14.1;21.3;0;96;
2021-06-23;4;13;;100;91;14.1;21.3;0;96;
2021-06-23;5;12.9;;100;92;14;21.2;0;96;
2021-06-23;6;13;;100;92;14.1;21.3;0;95;
2021-06-23;7;13.2;;100;92;14;21.2;0;95;
2021-06-23;8;13.4;;100;91;14.1;21.3;0;95;
2021-06-23;9;13.5;;100;90;13.7;21.2;0;94;
2021-06-23;10;14;;100;88;13.6;21.3;0;93;
2021-06-23;11;14.7;;100;86;13.4;21.4;0;92;
2021-06-23;12;15.1;;100;85;13.6;21.6;0;89;
2021-06-23;13;14.9;;100;84;13.6;21.6;0;79;
2021-06-23;14;14.9;;100;84;13.7;21.7;0;60;
2021-06-23;15;15.1;;100;82;13.6;21.6;0;36;
2021-06-23;16;15.5;;100;80;13.7;21.7;0;17;
2021-06-23;17;15.7;;100;78;13.7;21.8;0;10;
2021-06-23;18;15.3;;100;79;13.8;21.8;0;8;
2021-06-23;19;14.8;;100;80;13.7;21.8;0;7;
2021-06-23;20;14.4;;100;81;13.8;21.8;0;6;
2021-06-23;21;13.9;;100;83;13.8;21.7;0;6;
2021-06-23;22;13.3;;100;85;13.8;21.6;0;6;
2021-06-23;23;12.5;;100;88;13.8;21.5;0;7;
2021-06-24;0;11.1;;100;91;13.8;21.3;0;8;
2021-06-24;1;9.7;;100;93;13.7;21.1;0;9;
2021-06-24;2;9.5;;100;94;13.6;21;0;13;
2021-06-24;3;10.2;;100;95;13.5;20.9;0;19;
2021-06-24;4;10.9;;100;94;13.4;20.8;0;27;
2021-06-24;5;10.8;;100;94;13.3;20.7;0;34;
2021-06-24;6;10.9;;100;94;13.3;20.7;0;34;
2021-06-24;7;11.2;;100;93;13.3;20.6;0;33;
2021-06-24;8;11.8;;100;92;13.2;20.6;0;28;
2021-06-24;9;12.3;;100;89;12.7;20.6;0;20;
2021-06-24;10;13.5;;100;84;12.5;20.7;0;15;
2021-06-24;11;14.3;;100;79;12.5;20.9;0;12;
2021-06-24;12;15.3;;100;74;12.3;20.9;0;12;
2021-06-24;13;16.2;;100;70;12.2;21;0;12;
2021-06-24;14;16.4;;96;73;12.4;21.3;0;9;
2021-06-24;15;16.1;;87;71;12.5;21.4;0;7;
2021-06-24;16;16.4;;87;69;13;21.5;0;7;
2021-06-24;17;17.1;;82;69;12.8;21.6;0;7;
2021-06-24;18;16.6;;82;69;13.2;21.7;0;6;
2021-06-24;19;16.4;;79;67;13.7;21.8;0;6;
2021-06-24;20;15.5;;89;73;14.8;21.7;0;5;
2021-06-24;21;15.4;;99;76;14.7;21.6;0;5;
2021-06-24;22;14;;100;83;14.8;21.6;0;4;
2021-06-24;23;11.6;;100;90;14.7;21.4;0;4;
2021-06-25;0;10.2;;100;92;14.6;21.1;0;4;
2021-06-25;1;9.9;;100;94;14.5;20.8;0;6;
2021-06-25;2;9.1;;100;93;14.3;20.7;0;8;
2021-06-25;3;7.5;;100;94;14.2;20.4;0;13;
2021-06-25;4;6.5;;100;95;14.1;20.1;0;17;
2021-06-25;5;6.1;;100;95;13.8;19.9;0;22;
2021-06-25;6;7.3;;100;95;13.6;19.7;0;27;
2021-06-25;7;9.3;;100;94;12.8;19.7;0;31;
2021-06-25;8;15.5;;100;86;13.2;19.9;0;34;
2021-06-25;9;15.1;;100;75;13.7;20.1;0;14;
2021-06-25;10;15.6;;85;72;13.7;20.2;0;5;
2021-06-25;11;15.7;;78;71;13.7;20.4;0;3;
2021-06-25;12;16.6;;59;63;13.7;20.6;0;3;
2021-06-25;13;17.1;;52;64;13.9;20.8;0;2;
2021-06-25;14;18;;46;61;14;21;0;2;
2021-06-25;15;17.9;;45;63;14.2;21.2;0;3;
2021-06-25;16;18.3;;42;60;14.3;21.4;0;3;
2021-06-25;17;18.7;;40;58;14.5;21.5;0;4;
2021-06-25;18;19.2;;39;57;14.7;21.7;0;6;
2021-06-25;19;17.9;;39;59;14.8;21.7;0;4;
2021-06-25;20;17;;64;67;14.8;21.7;0;4;
2021-06-25;21;16.8;;82;72;14.9;21.7;0;5;
2021-06-25;22;15.8;;97;78;14.8;21.6;0;6;
2021-06-25;23;15.1;;100;80;14.8;21.6;0;9;
2021-06-26;0;14.9;;100;79;14.7;21.5;0;12;
2021-06-26;1;14.6;;100;83;14.7;21.5;0;15;
2021-06-26;2;14.3;;100;85;14.7;21.4;0;17;
2021-06-26;3;14.3;;100;87;14.7;21.3;0;20;
2021-06-26;4;14.2;;100;88;14.6;21.3;0;23;
2021-06-26;5;14;;100;89;14.6;21.3;0;26;
2021-06-26;6;14.1;;100;91;14.5;21.2;0;30;
2021-06-26;7;14.7;;100;90;14.5;21.2;0;32;
2021-06-26;8;16.1;;100;86;14.1;21.3;0;29;
2021-06-26;9;19.8;;100;67;14.1;21.5;0;19;
2021-06-26;10;20.6;;89;62;14.8;21.7;0;10;
2021-06-26;11;19.7;;90;67;14.9;21.8;0;7;
2021-06-26;12;19.3;;91;65;14.9;21.8;0;8;
2021-06-26;13;20.7;;89;60;15;22;0;10;
2021-06-26;14;20.5;;83;63;15.1;22.2;0;8;
2021-06-26;15;20;;92;66;15.2;22.3;0;6;
2021-06-26;16;20.1;;94;68;15.3;22.4;0;6;
2021-06-26;17;20.6;;90;66;15.4;22.6;0;7;
2021-06-26;18;20.5;;91;69;15.5;22.7;0;7;
2021-06-26;19;20;;96;72;15.6;22.8;0;6;
2021-06-26;20;19.4;;100;75;15.6;22.7;0;6;
2021-06-26;21;18.4;;100;78;15.7;22.7;0;5;
2021-06-26;22;16.1;;100;85;15.6;22.6;0;7;
2021-06-26;23;14;;100;90;15.5;22.4;0;12;
2021-06-27;0;12.9;;100;92;15.4;22.3;0;18;
2021-06-27;1;12.2;;100;93;15.3;22.1;0;26;
2021-06-27;2;11.5;;100;95;15.2;21.9;0;29;
2021-06-27;3;13.1;;100;95;15.1;21.8;0;38;
2021-06-27;4;13.5;;100;95;15;21.8;0;43;
2021-06-27;5;13.3;;100;95;14.9;21.7;0;45;
2021-06-27;6;13.4;;100;95;14.9;21.7;0;48;
2021-06-27;7;13.9;;100;94;14.7;21.5;0;48;
2021-06-27;8;14.8;;100;89;14.2;21.7;0;35;
2021-06-27;9;15.8;;100;81;14.1;21.9;0;21;
2021-06-27;10;16.8;;100;74;13.6;22.1;0;18;
2021-06-27;11;17.5;;89;69;12;21.8;0;17;
2021-06-27;12;18.5;;76;68;15;22.4;0;10;
2021-06-27;13;19.2;;71;66;15.3;22.7;0;5;
2021-06-27;14;19.4;;70;69;15.4;22.9;0;4;
2021-06-27;15;19.6;;70;69;15.5;23;0;4;
2021-06-27;16;19.6;;70;69;15.6;23.2;0;4;
2021-06-27;17;19.5;;71;69;15.8;23.3;0;5;
2021-06-27;18;19.6;;72;67;15.9;23.3;0;7;
2021-06-27;19;18.6;;75;69;16;23.4;0;5;
2021-06-27;20;17.2;;84;73;16;23.3;0;3;
2021-06-27;21;15.8;;97;77;15.9;23.2;0;3;
2021-06-27;22;14.4;;100;82;15.8;23;0;3;
2021-06-27;23;12;;100;89;15.7;22.7;0;4;
2021-06-28;0;10.9;;100;92;15.5;22.4;0;6;
2021-06-28;1;10.3;;100;94;15.4;22.2;0;9;
2021-06-28;2;10.5;;100;94;15.3;22;0;20;
2021-06-28;3;10.3;;100;95;15.1;21.7;0;23;
2021-06-28;4;9.9;;100;96;14.9;21.5;0;26;
2021-06-28;5;9.9;;100;96;14.8;21.3;0;30;
2021-06-28;6;10.4;;100;95;14.7;21.1;0;33;
2021-06-28;7;12.4;;100;92;13.7;21.1;0;38;
2021-06-28;8;14.2;;100;87;13.4;21.3;0;34;
2021-06-28;9;16.6;;100;74;14.4;21.5;0;21;
2021-06-28;10;19.3;;72;68;14.8;22.1;0;10;
2021-06-28;11;20.9;;49;65;14.9;22.7;0;6;
2021-06-28;12;22.6;;34;59;15.2;23.1;0;6;
2021-06-28;13;24.3;;17;54;15.3;23.2;0;8;
2021-06-28;14;25.3;;14;51;15.5;23.4;0;9;
2021-06-28;15;26.8;;15;47;15.7;23.6;0;13;
2021-06-28;16;28;;15;43;15.8;23.7;0;15;
2021-06-28;17;27.6;;22;48;16;24;0;15;
2021-06-28;18;27;;32;50;16.2;24.1;0;15;
2021-06-28;19;27.1;;43;54;16.3;24.3;0;15;
2021-06-28;20;24.1;;77;68;16.5;24.5;0;6;
2021-06-28;21;23;;93;68;16.5;24.4;0;5;
2021-06-28;22;20.6;;97;71;16.5;24.2;0;5;
2021-06-28;23;18.9;;100;75;16.4;24;0;5;
2021-06-29;0;17.4;;100;79;16.4;23.8;0;7;
2021-06-29;1;17.3;;100;76;16.3;23.6;0;8;
2021-06-29;2;16.6;;100;81;16.2;23.5;0;9;
2021-06-29;3;16.2;;100;85;16.1;23.4;0;11;
2021-06-29;4;16.5;;100;85;16;23.3;0;13;
2021-06-29;5;15.7;;100;87;16;23.3;0;14;
2021-06-29;6;15.5;;100;88;16;23.2;0;15;
2021-06-29;7;16;;100;86;15.8;23.2;0;15;
2021-06-29;8;17.1;;100;86;15.6;23.6;0;17;
2021-06-29;9;18.4;;100;85;15.7;23.7;0;19;
2021-06-29;10;19.6;;100;82;15.2;24;0;21;
2021-06-29;11;20.2;;100;79;13;24;0;22;
2021-06-29;12;21.4;;100;75;11.6;23.9;0;25;
2021-06-29;13;22.7;;95;71;9;23.4;0;21;
2021-06-29;14;24.3;;91;70;11;24.4;0;18;
2021-06-29;15;24.3;;98;71;11.7;24.4;0;14;
2021-06-29;16;22.7;;100;76;13.6;24.5;0;9;
2021-06-29;17;20.9;;100;82;15.7;24.5;4.4;48;
2021-06-29;18;18.1;;100;91;16.2;25.4;19.4;101;
2021-06-29;19;18.5;;100;93;15.6;25.9;0.3;102;
2021-06-29;20;18.2;;100;93;14.9;25.9;0.1;102;
2021-06-29;21;17.3;;100;94;14.8;25.9;0;102;
2021-06-29;22;16.8;;100;94;14.7;25.7;0;102;
2021-06-29;23;16.4;;100;93;14.6;25.6;0;102;
2021-06-30;0;16;;100;93;14.5;25.6;0;102;
2021-06-30;1;15.6;;100;93;14.5;25.5;0;102;
2021-06-30;2;15;;100;94;14.4;25.3;0;102;
2021-06-30;3;15;;100;95;14.4;25.1;0;102;
2021-06-30;4;15.2;;100;95;14.4;25;0;102;
2021-06-30;5;14.7;;100;95;14.4;25;0;102;
2021-06-30;6;14.3;;100;96;14.4;24.8;0;102;
2021-06-30;7;14.8;;100;96;14.3;24.9;0;102;
2021-06-30;8;15.7;;100;94;14.6;25.2;0;102;
2021-06-30;9;17.4;;100;90;13.5;25.5;0;102;
2021-06-30;10;18.4;;100;87;14;25.5;0;102;
2021-06-30;11;18.7;;100;86;14.2;25.6;0;102;
2021-06-30;12;20.3;;100;81;14;25.8;0;101;
2021-06-30;13;21;;100;78;14.6;26;0;101;
2021-06-30;14;22;;100;75;15.4;26.1;0;101;
2021-06-30;15;21.6;;100;77;16.3;26.2;0;102;
2021-06-30;16;21.8;;100;78;16;26.2;0;102;
2021-06-30;17;21.3;;100;79;15.8;26.2;0;101;
2021-06-30;18;20.4;;100;81;16.2;26.2;0;101;
2021-06-30;19;19.6;;100;83;16.3;26.1;0;101;
2021-06-30;20;18.5;;100;87;16.3;25.9;0;101;
2021-06-30;21;17.7;;100;89;16.3;25.7;0;101;
2021-06-30;22;17.1;;100;92;16.2;25.6;0;101;
2021-06-30;23;17.2;;100;93;16.1;25.4;0.2;101;
2021-07-01;0;17;;100;94;16;25.3;0.4;102;
2021-07-01;1;16.8;;100;95;15.9;25.2;1.1;102;
2021-07-01;2;16.7;;100;96;15.9;25.4;1.4;102;
2021-07-01;3;16.7;;100;96;15.9;25.6;0;102;
2021-07-01;4;16.4;;100;96;15.7;25.8;0;102;
2021-07-01;5;16.2;;100;96;15.6;25.8;0;102;
2021-07-01;6;16.4;;100;96;15.6;25.8;0;102;
2021-07-01;7;16.6;;100;96;15.5;25.8;0.1;102;
2021-07-01;8;16.8;;100;95;15.5;26;0;102;
2021-07-01;9;17.9;;100;93;15.5;26.5;0;102;
2021-07-01;10;18.9;;100;86;14.5;26.6;0;102;
2021-07-01;11;20;;100;79;14.2;26.8;0;102;
2021-07-01;12;20.3;;100;76;16.3;27;0;102;
2021-07-01;13;21.7;;97;68;16.8;27.1;0;102;
2021-07-01;14;21.4;;100;69;16.9;27.2;0;102;
2021-07-01;15;21.3;;90;68;16.9;27.1;2;102;
2021-07-01;16;18.1;;100;86;17;27;2.3;102;
2021-07-01;17;19.1;;100;86;16.2;27.2;0.1;102;
2021-07-01;18;19.3;;100;81;14.8;27.4;0;102;
2021-07-01;19;19.3;;100;84;13.9;27.4;0;102;
2021-07-01;20;19.1;;100;84;13.6;27.5;0;102;
2021-07-01;21;19.1;;100;84;13.5;27.5;0.1;102;
2021-07-01;22;17.6;;100;89;14.2;27.6;0;102;
2021-07-01;23;16.3;;100;91;14.2;27.4;0;102;
